_id,中标时间,项目名称,中标金额(万元),中标公司,城市,中标年份,中标月份
6523fe10e56a2f842023bdda,2022-10-18,北京市房山区韩村河镇人民政府房山区2012-2020年平原造林工程养护项目（2022年）（韩村河镇）（二标段）,447.0,北京溢彩园林工程有限公司,北京,2022,10
6523fe10e56a2f842023bddb,2022-10-17,石渠公园新增地块绿化建设工程,547.0,北京乾景园林股份有限公司,北京,2022,10
6523fe10e56a2f842023bddc,2022-10-17,2022大运河森林公园双锦天城景区裸地绿化项目,1168.0,北京市花木有限公司,北京,2022,10
6523fe10e56a2f842023bddd,2022-10-17,2022年门头沟区永定镇揭网见绿项目,473.0,北京路桥诺亚方舟园林绿化有限公司,北京,2022,10
6523fe10e56a2f842023bdde,2022-10-17,北京市房山区窦店镇人民政府房山区2012-2020年平原造林工程养护项目（2022年）（窦店镇）,1150.0,北京窦店华彩盛邦园林绿化有限公司,北京,2022,10
6523fe10e56a2f842023bddf,2022-10-14,通州区2022年运河奥体公园裸地综合整治项目,367.0,北京京彩弘景生态建设有限公司,北京,2022,10
6523fe10e56a2f842023bde0,2022-10-14,北京市房山区阎村镇人民政府房山区2012年、2013年、2014年、2015年、2018年、2019年平原造林工程养护项目（2022年）（阎村镇）,416.0,北京子祎园林绿化有限公司,北京,2022,10
6523fe10e56a2f842023bde1,2022-10-13,2022-2023年城市园林冬季防寒项目,1626.0,北京市兴南园林绿化有限责任公司,北京,2022,10
6523fe10e56a2f842023bde2,2022-10-13,桃园公寓绿化景观提升项目（2022年治理类镇街）,226.0,北京宏程泰建设工程有限公司,北京,2022,10
6523fe10e56a2f842023bde3,2022-10-13,新建地区临时绿化养护项目,308.0,北京叶秋平林园林绿化工程有限公司,北京,2022,10
6523fe10e56a2f842023bde4,2022-10-13,大兴区西红门镇生态休闲公园养护项目四标段,118.0,北京乾建绿化工程有限公司,北京,2022,10
6523fe10e56a2f842023bde5,2022-10-13,大兴区西红门镇生态休闲公园养护项目二标段,196.0,北京叶秋平林园林绿化工程有限公司,北京,2022,10
6523fe10e56a2f842023bde6,2022-10-13,大兴区西红门镇生态休闲公园养护项目三标段,422.0,北京华景域园林工程有限公司,北京,2022,10
6523fe10e56a2f842023bde7,2022-10-12,北京航空航天大学沙河校区西区周边环境改造工程,840.0,北京市园林设计工程有限公司,北京,2022,10
6523fe10e56a2f842023bde8,2022-10-12,中央财政森林抚育补助项目（第二批）,99.0,北京如景生态园林绿化有限公司,北京,2022,10
6523fe10e56a2f842023bde9,2022-10-12,金盏乡2022年平原造林养护项目,1351.0,北京金盏园林绿化中心,北京,2022,10
6523fe10e56a2f842023bdea,2022-10-12,栗花溪谷精品线路绿化工程,798.0,北京城建华晟交通建设有限公司,北京,2022,10
6523fe10e56a2f842023bdeb,2022-10-12,北京市房山区琉璃河镇人民政府房山区2012年、2013年、2014年、2018年、2019年、2020年平原造林工程养护项目（2022年）（琉璃河镇）,3179.0,北京琉璃河园林绿化有限公司,北京,2022,10
6523fe10e56a2f842023bdec,2022-10-12,北京市房山区河北镇人民政府房山区2014年、2018年、2019年、2020年平原造林工程养护项目（2022年）（河北镇）,694.0,北京韵景园林绿化养护有限公司,北京,2022,10
6523fe10e56a2f842023bded,2022-10-12,金盏乡2022年平原生态林养护项目（第二包）,279.0,北京金盏园林绿化中心,北京,2022,10
6523fe10e56a2f842023bdee,2022-10-12,金盏乡2022年平原生态林养护项目（第一包）,267.0,北京绿洲苗木种植中心,北京,2022,10
6523fe10e56a2f842023bdef,2022-10-11,北京市房山区周口店镇人民政府房山区2012-2020年平原造林工程养护项目（2022年）（周口店镇）,1064.0,北京龙乡韵绿园林绿化工程有限公司,北京,2022,10
6523fe10e56a2f842023bdf0,2022-10-10,北京市房山区石楼镇人民政府房山区2012年、2013年、2014年、2015年、2016年、2017年、2018年、2020年平原造林工程养护项目（2022年）（石楼镇）,2689.0,北京韵景园林绿化养护有限公司,北京,2022,10
6523fe10e56a2f842023bdf1,2022-10-10,旧宫镇爱琴海公园后期养护项目,112.0,北京兴宏艺景园林绿化管理有限公司,北京,2022,10
6523fe10e56a2f842023bdf2,2022-10-09,2022年林荫路提升改造项目（施工）,1058.0,北京朝园弘园林绿化有限责任公司,北京,2022,10
6523fe10e56a2f842023bdf3,2022-10-09,重要会议期间花卉景观布置项目,295.0,北京市花木有限公司,北京,2022,10
6523fe10e56a2f842023bdf4,2022-10-08,东郊森林公园2022年设施维修项目,607.0,北京市京发园林绿化有限公司,北京,2022,10
6523fe10e56a2f842023bdf5,2022-10-31,石家庄正定新区安济路隔离带绿化工程设计项目,40.0,名嘉久赫设计有限公司,河北,2022,10
6523fe10e56a2f842023bdf6,2022-10-27,阜平县2021年太行山绿化工程（国家）GJLH-1标段,430.0,阜平县晶硕树木种植有限公司,河北,2022,10
6523fe10e56a2f842023bdf7,2022-10-27,阜平县2021年太行山绿化工程（国家）GJLH-2标段,388.0,阜平县梦绿树木种植有限公司,河北,2022,10
6523fe10e56a2f842023bdf8,2022-10-27,阜平县2021年太行山绿化工程（国家）GJLH-3标段,357.0,阜平县绿阜造林有限责任公司,河北,2022,10
6523fe10e56a2f842023bdf9,2022-10-27,阜平县2021年太行山绿化工程（国家）GJLH-4标段,98.0,阜平县跃盛树木种植有限公司,河北,2022,10
6523fe10e56a2f842023bdfa,2022-10-27,阜平县2021年太行山绿化工程(省级)SJLH-1标段,433.0,阜平县秀平造林绿化有限公司,河北,2022,10
6523fe10e56a2f842023bdfb,2022-10-27,阜平县2021年太行山绿化工程(省级)SJLH-2标段,469.0,阜平县浩洲绿化工程有限公司,河北,2022,10
6523fe10e56a2f842023bdfc,2022-10-27,阜平县2021年太行山绿化工程(省级)SJLH-3标段,419.0,阜平县广溯园林绿化工程有限公司,河北,2022,10
6523fe10e56a2f842023bdfd,2022-10-27,平泉市2022年度燕山山地（瀑河流域）生态综合治理项目林业建设工程（人工造林、封山育林）三标段,97.0,平泉市惠林林业服务有限公司,河北,2022,10
6523fe10e56a2f842023bdfe,2022-10-27,平泉市2022年度燕山山地（瀑河流域）生态综合治理项目林业建设工程（人工造林、封山育林）四标段,86.0,平泉亿森园林绿化工程有限公司,河北,2022,10
6523fe10e56a2f842023bdff,2022-10-27,平泉市2022年度燕山山地（瀑河流域）生态综合治理项目林业建设工程（人工造林、封山育林）六标段,63.0,平泉市马盂山苗木销售有限公司,河北,2022,10
6523fe10e56a2f842023be00,2022-10-27,平泉市2022年度燕山山地（瀑河流域）生态综合治理项目林业建设工程（人工造林、封山育林）十标段,96.0,平泉市益民园林绿化工程有限公司,河北,2022,10
6523fe10e56a2f842023be01,2022-10-27,平泉市2022年度燕山山地（瀑河流域）生态综合治理项目林业建设工程（人工造林、封山育林）十一标段,91.0,平泉市创茂园林绿化工程有限公司,河北,2022,10
6523fe10e56a2f842023be02,2022-10-27,平泉市2022年度燕山山地（瀑河流域）生态综合治理项目林业建设工程（人工造林、封山育林）七标段,66.0,平泉蕙森建筑工程有限公司,河北,2022,10
6523fe10e56a2f842023be03,2022-10-27,平泉市2022年度燕山山地（瀑河流域）生态综合治理项目林业建设工程（人工造林、封山育林）九标段,73.0,承德茂鑫园林绿化工程有限公司,河北,2022,10
6523fe10e56a2f842023be04,2022-10-27,平泉市2022年度燕山山地（瀑河流域）生态综合治理项目林业建设工程（人工造林、封山育林）二标段,77.0,承德美地园林工程有限公司,河北,2022,10
6523fe10e56a2f842023be05,2022-10-27,平泉市2022年度燕山山地（瀑河流域）生态综合治理项目林业建设工程（退化林修复）二标段,188.0,承德市福桥市政工程有限公司,河北,2022,10
6523fe10e56a2f842023be06,2022-10-27,平泉市2022年度燕山山地（瀑河流域）生态综合治理项目林业建设工程（退化林修复）三标段,262.0,河北展耀建筑工程有限公司,河北,2022,10
6523fe10e56a2f842023be07,2022-10-27,平泉市2022年度燕山山地（瀑河流域）生态综合治理项目林业建设工程（退化林修复）四标段,220.0,冉阳水利工程有限责任公司,河北,2022,10
6523fe10e56a2f842023be08,2022-10-27,平泉市2022年度燕山山地（瀑河流域）生态综合治理项目林业建设工程（退化林修复）五标段,212.0,中鑫承晟（北京）建设工程有限公司,河北,2022,10
6523fe10e56a2f842023be09,2022-10-27,平泉市2022年度燕山山地（瀑河流域）生态综合治理项目林业建设工程（退化林修复）七标段,209.0,四川鸿鼎拓建设工程有限公司,河北,2022,10
6523fe10e56a2f842023be0a,2022-10-27,平泉市2022年度燕山山地（瀑河流域）生态综合治理项目林业建设工程（退化林修复）八标段,268.0,平泉市尚泽园林绿化工程有限公司,河北,2022,10
6523fe10e56a2f842023be0b,2022-10-27,平泉市2022年度燕山山地（瀑河流域）生态综合治理项目林业建设工程（退化林修复）九标段,235.0,承德晟祥园林绿化工程有限公司,河北,2022,10
6523fe10e56a2f842023be0c,2022-10-27,平泉市2022年度燕山山地（瀑河流域）生态综合治理项目林业建设工程（退化林修复）十标段,88.0,平泉市霖达园林绿化工程服务有限公司,河北,2022,10
6523fe10e56a2f842023be0d,2022-10-27,平泉市2022年度燕山山地（瀑河流域）生态综合治理项目林业建设工程（退化林修复）十三标段,233.0,北京荔枝建筑工程有限公司,河北,2022,10
6523fe10e56a2f842023be0e,2022-10-27,平泉市2022年度燕山山地（瀑河流域）生态综合治理项目林业建设工程（退化林修复）十二标段,108.0,平泉桂华林业服务有限公司,河北,2022,10
6523fe10e56a2f842023be0f,2022-10-27,平泉市2022年度燕山山地（瀑河流域）生态综合治理项目林业建设工程（退化林修复）十四标段,140.0,河北塞外天丞建设工程有限公司,河北,2022,10
6523fe10e56a2f842023be10,2022-10-27,平泉市2022年度燕山山地（瀑河流域）生态综合治理项目林业建设工程（退化林修复）十五标段,144.0,平泉市益民园林绿化工程有限公司,河北,2022,10
6523fe10e56a2f842023be11,2022-10-27,平泉市2022年度燕山山地（瀑河流域）生态综合治理项目林业建设工程（退化林修复）六标段,207.0,承德程宇涵通建筑工程有限公司,河北,2022,10
6523fe10e56a2f842023be12,2022-10-27,2022年保定市太行山生态综合治理项目（唐县）第五标段,568.0,保定松泽荒山绿化有限公司,河北,2022,10
6523fe10e56a2f842023be13,2022-10-27,2022年保定市太行山生态综合治理项目（唐县）第四标段,545.0,保定铭宇荒山开发有限公司,河北,2022,10
6523fe10e56a2f842023be14,2022-10-25,黄骅市园区配套设施建设项目-旧城工业园道路标识线工程、绿化配套工程（02标段）,198.0,河北景尚园林工程有限公司,河北,2022,10
6523fe10e56a2f842023be15,2022-10-25,隆化县2022年度燕山山地（滦河中游）生态综合治理项目林业建设（人工造林）,975.0,隆化县延明建筑工程有限公司,河北,2022,10
6523fe10e56a2f842023be16,2022-10-24,河北省烟草公司邢台市公司院区绿化提升工程（二次）,426.0,新鑫建设集团有限公司,河北,2022,10
6523fe10e56a2f842023be17,2022-10-24,2022年绿化提升工程（一标段）,469.0,香河景秀园林绿化工程有限公司,河北,2022,10
6523fe10e56a2f842023be18,2022-10-24,2022年绿化提升工程（二标段）,280.0,维景（香河）农业开发有限公司,河北,2022,10
6523fe10e56a2f842023be19,2022-10-24,涉县龙井大街两侧景观绿化工程,1737.0,邯郸市众安建筑安装工程有限公司,河北,2022,10
6523fe10e56a2f842023be1a,2022-10-24,武安市2022年省级太行山人工造林项目一标段,185.0,武安市硕丰林果种植有限公司,河北,2022,10
6523fe10e56a2f842023be1b,2022-10-24,武安市2022年省级太行山人工造林项目二标段,185.0,邯郸市和平园林绿化工程有限公司,河北,2022,10
6523fe10e56a2f842023be1c,2022-10-24,武安市2022年省级太行山人工造林项目三标段,267.0,涉县原野造林有限公司,河北,2022,10
6523fe10e56a2f842023be1d,2022-10-24,武安市2022年省级太行山人工造林项目八标段,157.0,邯郸岚通建筑工程有限公司,河北,2022,10
6523fe10e56a2f842023be1e,2022-10-24,武安市2022年省级太行山人工造林项目九标段,139.0,河北领拓建筑工程有限公司,河北,2022,10
6523fe10e56a2f842023be1f,2022-10-24,武安市2022年省级太行山人工造林项目十一标段,198.0,河北大铁建设工程有限公司,河北,2022,10
6523fe10e56a2f842023be20,2022-10-24,武安市2022年省级太行山人工造林项目十标段,425.0,武安市润家农业开发有限公司,河北,2022,10
6523fe10e56a2f842023be21,2022-10-24,滦平县2022年度燕山山地（环首都）生态综合治理项目林业建设（人工造林、封山育林）,1932.0,滦平县林业集团有限公司,河北,2022,10
6523fe10e56a2f842023be22,2022-10-24,武安市2022年省级太行山人工造林项目七标段,139.0,龙嘉建设集团有限公司,河北,2022,10
6523fe10e56a2f842023be23,2022-10-24,兴隆县2022年度燕山山地（环首都）生态综合治理项目林业建设（封山育林）,90.0,河北菁瑞达园林工程股份有限公司,河北,2022,10
6523fe10e56a2f842023be24,2022-10-21,赞皇县县城主要街道绿化提升项目EPC设计施工总承包,2638.0,河北中石路畅建设工程有限公司,河北,2022,10
6523fe10e56a2f842023be25,2022-10-21,新区大街周边地块绿化节点提升工程,325.0,四川洲昱建筑工程有限公司,河北,2022,10
6523fe10e56a2f842023be26,2022-10-21,矬口方沟绿化（二期）工程,511.0,香河宏远园林绿化工程有限公司,河北,2022,10
6523fe10e56a2f842023be27,2022-10-21,3#小区桥景观提升工程(本项目属于城市更新项目）,442.0,唐山怡景市政园林绿化工程有限公司,河北,2022,10
6523fe10e56a2f842023be28,2022-10-18,保定深圳高新技术科技创新产业园基础设施建设项目生态绿化工程工程总承包,622.0,河北建设集团生态环境有限公司（联合体成员：河北建设集团股份有限公司、北京市市政工程设计研究总院有限公司）,河北,2022,10
6523fe10e56a2f842023be29,2022-10-18,引泃入潮张庄桥至罗村渡槽段左右堤绿化工程,356.0,河北尚德环境工程有限公司,河北,2022,10
6523fe10e56a2f842023be2a,2022-10-18,2022年皇庄镇道路硬化、美化、绿化工程-(三标段-绿化),143.0,河北尚德环境工程有限公司,河北,2022,10
6523fe10e56a2f842023be2b,2022-10-17,峰峰矿区采煤沉陷区综合治理项目丰泰丰逸住宅小区社区中学绿化工程施工,33.0,河北春景市政工程有限公司,河北,2022,10
6523fe10e56a2f842023be2c,2022-10-17,县偏店乡平涉线（偏店段）、偏壮线环境整治和绿化项目,211.0,涉县帅辰农业科技有限公司,河北,2022,10
